Injection_rate,_avg_plat,_min_plat,_max_plat,_avg_nlat,_min_nlat,_max_nlat,_avg_flat,_min_flat,_max_flat,_avg_frag,_min_frag,_max_frag,_avg_sent_packets,_min_sent_packets,_max_sent_packets,_avg_accepted_packets,_min_accepted_packets,_max_accepted_packets,_avg_sent,_min_sent,_max_sent,_avg_accepted,_min_accepted,_max_accepted,_avg_sent,avg_accepted,hop_stats
0.190,9.08715,2,386,6.19438,2,45,5.43254,2,45,0,0,0,0.190258,0.18945,0.191683,0.190255,0.189447,0.191677,0.34208,0.339013,0.34423,0.342075,0.339013,0.344227,1.79798,1.79798,5.8274
0.195,9.54984,2,358,6.21758,2,45,5.4579,2,45,0,0,0,0.195212,0.19321,0.1966,0.195213,0.193213,0.1966,0.350996,0.34645,0.353823,0.350996,0.346463,0.353837,1.79803,1.79802,5.82705
0.200,10.1778,2,373,6.23721,2,41,5.47305,2,41,0,0,0,0.200116,0.19914,0.201905,0.200112,0.199132,0.201905,0.359727,0.35732,0.362752,0.35972,0.357322,0.362745,1.7976,1.79759,5.83723
0.205,10.965,2,540,6.26835,2,36,5.50561,2,36,0,0,0,0.205178,0.203447,0.206533,0.205177,0.20344,0.206537,0.369072,0.365927,0.371617,0.369076,0.36594,0.371587,1.79879,1.79882,5.8456
0.210,11.8192,2,636,6.28316,2,40,5.52112,2,40,0,0,0,0.210065,0.209022,0.21122,0.210069,0.209035,0.211218,0.37775,0.373702,0.380507,0.37776,0.373738,0.380553,1.79825,1.79826,5.85431
0.215,12.7162,2,598,6.3021,2,40,5.54059,2,40,0,0,0,0.215045,0.213778,0.21616,0.215041,0.213773,0.21615,0.38679,0.384415,0.38996,0.386783,0.3844,0.38995,1.79865,1.79865,5.86182
0.220,14.7858,2,665,6.32248,2,38,5.56053,2,34,0,0,0,0.220135,0.218983,0.22155,0.220136,0.21898,0.22154,0.395772,0.393563,0.397797,0.395773,0.393567,0.3978,1.79786,1.79786,5.87012
0.225,16.8075,2,835,6.34159,2,42,5.57314,2,42,0,0,0,0.225058,0.224375,0.22559,0.225052,0.224373,0.225587,0.404721,0.402722,0.407058,0.404712,0.402782,0.407042,1.7983,1.79831,5.87261
0.230,20.6342,2,1219,6.34865,2,41,5.58283,2,41,0,0,0,0.230132,0.228587,0.232,0.230126,0.22859,0.232003,0.413767,0.408927,0.41791,0.413758,0.408937,0.417907,1.79796,1.79796,5.87391
0.235,29.0806,2,1566,6.36246,2,51,5.59259,2,47,0,0,0,0.234972,0.233935,0.23643,0.234974,0.233942,0.236425,0.422515,0.419845,0.425878,0.422521,0.41984,0.42588,1.79815,1.79816,5.88322
0.240,58.8043,2,4974,6.38199,2,49,5.61582,2,49,0,0,0,0.239878,0.238961,0.241047,0.239963,0.23896,0.241046,0.431294,0.428599,0.43427,0.431445,0.42859,0.434324,1.79797,1.79797,5.8803
0.245,112.785,2,8159,6.35985,2,36,5.58887,2,36,0,0,0,0.244932,0.244267,0.245825,0.245163,0.244265,0.246325,0.44035,0.437565,0.443725,0.44076,0.437855,0.443727,1.79785,1.79783,5.87276
0.250,1683.53,2,49181,6.30077,2,42,5.52922,2,42,0,0,0,0.249857,0.248834,0.250726,0.248895,0.241299,0.250726,0.449257,0.44632,0.451743,0.447542,0.434573,0.451741,1.79806,1.79812,5.89479
